,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Dist_St1,Dist_St2,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day,doy,week,month,year,yearweek,Tvaglag1,Tvaglag2,Tvaglag3,Tvaglag4,PTotallag1,PTotallag2,PTotallag3,PTotallag4,Tavg_weekly,PrecipTotal_Weekly
2216,2011-08-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58.0, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9.0,1.0,0.0,20.1213,22.9275,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2217,2011-08-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,17.0,0.0,14.0239,15.0319,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2218,2011-08-26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,2.0,0.0,14.0239,15.0319,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2219,2011-08-26,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37.0, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8.0,1.0,0.0,17.5165,18.1182,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2220,2011-08-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45.0, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9.0,2.0,0.0,20.2331,20.4079,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2221,2011-08-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,14.0,0.0,14.8934,19.8251,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2222,2011-08-26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,8.0,0.0,12.8997,24.8131,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2223,2011-08-26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8.0,3.0,0.0,15.3673,22.8462,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2224,2011-08-26,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61.0, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9.0,1.0,0.0,14.5591,15.5619,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2225,2011-08-26,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12.0, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8.0,1.0,0.0,22.4468,26.0382,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2226,2011-08-26,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12.0, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8.0,2.0,0.0,22.4468,26.0382,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2227,2011-08-26,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60.0, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9.0,1.0,0.0,13.4353,19.5281,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2228,2011-08-26,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,14.0,0.0,16.9399,22.192,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2229,2011-08-26,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,2.0,0.0,16.9399,22.192,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2230,2011-08-26,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,1.0,0.0,16.9399,22.192,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2231,2011-08-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,37.0,0.0,4.1682,23.9146,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2232,2011-08-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,23.0,0.0,4.1682,23.9146,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2233,2011-08-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,3.0,0.0,4.1682,23.9146,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2234,2011-08-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,7.0,0.0,4.1682,23.9146,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2235,2011-08-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,9.0,1.0,4.1682,23.9146,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2236,2011-08-26,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,13.0,0.0,4.1399,24.1782,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2237,2011-08-26,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,3.0,0.0,4.1399,24.1782,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2238,2011-08-26,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,5.0,1.0,10.8333,21.3443,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2239,2011-08-26,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39.0, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8.0,1.0,0.0,17.8469,18.5779,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2240,2011-08-26,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX TERRITANS,39.0, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8.0,1.0,0.0,17.8469,18.5779,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2241,2011-08-26,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58.0, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8.0,1.0,0.0,22.0776,23.4846,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2242,2011-08-26,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71.0, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9.0,3.0,0.0,10.5195,25.3108,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2243,2011-08-26,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62.0, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8.0,3.0,0.0,13.3962,23.2567,1,83,59,71.0,58,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26,3.3,26,238,34,8,2011,2045,74.0,81.0,76.0,71.0,0.0,0.0,0.0,0.0,73.51075268817205,0.0
2244,2011-09-01,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,15.0,0.0,11.7974,19.1911,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2245,2011-09-01,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,7.0,0.0,11.7974,19.1911,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2246,2011-09-01,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,3.0,0.0,9.9873,18.889,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2247,2011-09-01,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,1.0,0.0,9.9873,18.889,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2248,2011-09-01,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,37.0,1.0,14.0239,15.0319,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2249,2011-09-01,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,13.0,0.0,14.0239,15.0319,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2250,2011-09-01,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,3.0,0.0,14.0239,15.0319,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2251,2011-09-01,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45.0, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9.0,2.0,0.0,20.2331,20.4079,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2252,2011-09-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,36.0,1.0,14.8934,19.8251,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2253,2011-09-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,3.0,0.0,14.8934,19.8251,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2254,2011-09-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,7.0,0.0,14.8934,19.8251,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2255,2011-09-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,8.0,0.0,12.8997,24.8131,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2256,2011-09-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,2.0,0.0,12.8997,24.8131,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2257,2011-09-01,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8.0,1.0,0.0,15.3673,22.8462,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2258,2011-09-01,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61.0, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8.0,3.0,0.0,15.3673,22.8462,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2259,2011-09-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61.0, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9.0,14.0,0.0,14.5591,15.5619,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2260,2011-09-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61.0, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9.0,3.0,0.0,14.5591,15.5619,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2261,2011-09-01,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,5.0,1.0,16.9399,22.192,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2262,2011-09-01,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,6.0,0.0,16.9399,22.192,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2263,2011-09-01,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,1.0,0.0,16.9399,22.192,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2264,2011-09-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,11.0,1.0,10.8333,21.3443,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2265,2011-09-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,1.0,0.0,10.8333,21.3443,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2266,2011-09-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,4.0,0.0,10.8333,21.3443,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2267,2011-09-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71.0, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9.0,7.0,0.0,10.5195,25.3108,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2268,2011-09-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71.0, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9.0,3.0,0.0,10.5195,25.3108,1,93,71,82.0,71,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21,5.9,1,244,35,9,2011,2046,76.0,69.0,74.0,76.0,0.001,0.04,0.0,0.0,76.02178649237473,0.258
2269,2011-09-02,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,23.0,1.0,4.1682,23.9146,1,92,76,84.0,69,74.0,0.0,19.0,518,1826,0.0,29.18,29.89,4.9,22,7.4,2,245,35,9,2011,2046,82.0,76.0,71.0,76.0,0.0,0.001,0.0,0.0,76.02178649237473,0.258
2270,2011-09-02,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,29.0,0.0,4.1682,23.9146,1,92,76,84.0,69,74.0,0.0,19.0,518,1826,0.0,29.18,29.89,4.9,22,7.4,2,245,35,9,2011,2046,82.0,76.0,71.0,76.0,0.0,0.001,0.0,0.0,76.02178649237473,0.258
2271,2011-09-02,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,14.0,0.0,4.1682,23.9146,1,92,76,84.0,69,74.0,0.0,19.0,518,1826,0.0,29.18,29.89,4.9,22,7.4,2,245,35,9,2011,2046,82.0,76.0,71.0,76.0,0.0,0.001,0.0,0.0,76.02178649237473,0.258
2272,2011-09-02,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,19.0,0.0,4.1682,23.9146,1,92,76,84.0,69,74.0,0.0,19.0,518,1826,0.0,29.18,29.89,4.9,22,7.4,2,245,35,9,2011,2046,82.0,76.0,71.0,76.0,0.0,0.001,0.0,0.0,76.02178649237473,0.258
